user_id,transaction_type,category,amount,payment_mode,amount_ratio,is_anomaly
U020,Expense,Savings,172863.0,bank_transfer,0.9644058624325637,0
U020,Expense,Gifts / Donations,296216.0,card,3.4406913534358594,1
U020,Expense,Shopping,29284.0,card,0.46022316517366024,1
U020,Expense,Food,138315.0,cash,0.9746361365470054,0
U020,Expense,Savings,226946.0,Unknown,1.2661359160469308,0
U020,Expense,Food,312961.0,bank_transfer,2.2052785303827305,0
U020,Income,Coffee,823257.0,card,1.0,0
U020,Expense,Eating Out,184888.0,bank_transfer,1.0,0
U020,Expense,Food,64740.0,card,0.45619017084230296,0
U020,Expense,Food,375599.0,bank_transfer,2.6466569659900854,0
U020,Expense,Gifts / Donations,23173.0,bank_transfer,0.2691655438368257,0
U020,Expense,Food,145514.0,mobile_money,1.0253638634529947,0
U020,Expense,Health,271448.0,cash,1.2315481915685171,0
U020,Expense,Gifts / Donations,202956.0,Unknown,2.357431584816243,0
U020,Expense,Travel,41825.0,Unknown,0.580943121050073,1
U020,Expense,Income,51570.0,Unknown,0.19897176699815766,1
U020,Expense,Food,33087.0,cash,0.23314742327246335,1
U020,Income,Savings,961216.0,bank_transfer,1.0,0
U020,Expense,Utilities,344200.9365787038,cash,2.036264196448106,1
U020,Expense,Rent,107067.0,card,0.9562456459996784,0
U020,Expense,Gifts / Donations,86092.0,cash,1.0,0
U020,Expense,Personal Care,230261.0,Unknown,1.0,0
U020,Income,Eating Out,599021.0,bank_transfer,1.0,0
U020,Expense,Miscellaneous,202679.0,card,1.3328182129047532,0
U020,Expense,Rent,215658.0,bank_transfer,1.926102566850651,1
U020,Expense,Miscellaneous,136327.0,card,0.8964870978772654,0
U020,Expense,Savings,509383.5356371795,Unknown,2.8418601319838404,1
U020,Expense,Food,450985.58139394526,card,3.177868233295014,1
U020,Expense,Insurance,156105.0,Unknown,1.0,0
U020,Expense,Travel,131163.0,card,1.8218348496423362,1
U020,Expense,Insurance,312763.0,Unknown,2.0035424874283336,0
U020,Expense,Entertainment,267265.0,bank_transfer,1.4272097146274778,1
U020,Expense,Communication,210088.0,Unknown,1.7223574936258474,1
U020,Expense,Utilities,252213.0,card,1.4920711921460286,0
U020,Expense,Communication,33866.0,mobile_money,0.2776425063741525,1
U020,Expense,Savings,140713.0,mobile_money,0.7850404199885073,1
U020,Expense,Utilities,44748.0,mobile_money,0.26472545707854267,1
U020,Expense,Gifts / Donations,49244.0,cash,0.5719927519397854,0
U020,Expense,Shopping,63630.0,bank_transfer,1.0,0
U020,Expense,Income,466795.0,cash,1.8010282330018423,1
U020,Expense,Tech,353808.0,bank_transfer,1.0,0
U020,Expense,Health,283837.0,Unknown,1.2877565649783134,1
U020,Expense,Health,169376.0,Unknown,0.7684518084314829,0
U020,Expense,Gifts / Donations,183115.0,mobile_money,2.126968824048692,0
U020,Income,Rent,860387.0,card,1.0,0
U020,Income,Gifts / Donations,704894.0,mobile_money,1.0,0
U020,Expense,Rent,115075.0,cash,1.0277673579479485,0
U020,Expense,Savings,179243.0,card,1.0,0
U020,Expense,Miscellaneous,152986.0,mobile_money,1.0060367730225952,0
U020,Expense,Insurance,120387.0,bank_transfer,0.7711924666090132,0
U020,Expense,Shopping,111783.0,bank_transfer,1.7567656765676567,0
U020,Expense,Miscellaneous,321345.0,bank_transfer,2.11316647815451,1
U020,Expense,Health,12214.0,cash,0.05541440574923325,1
U020,Expense,Shopping,38538.0,cash,0.6056577086280056,0
U020,Expense,Gifts / Donations,15877.0,Unknown,0.18441899363471634,1
U020,Income,Entertainment,619506.0,mobile_money,1.0,0
U020,Expense,Miscellaneous,135684.0,bank_transfer,0.8922587263592603,0
U020,Income,Health,976521.0,Unknown,1.0,0
U020,Income,Miscellaneous,904086.0,bank_transfer,1.0,0
U020,Expense,Miscellaneous,77905.0,bank_transfer,0.5123037062366836,1
U020,Expense,Education,231757.0,card,1.0,0
U020,Expense,Rent,22784.0,Unknown,0.2034903452833896,1
U020,Expense,Debt Payments,204380.0,bank_transfer,1.0,0
U020,Expense,Insurance,81881.0,card,0.5245251593478748,1
U020,Income,Debt Payments,712715.0,mobile_money,1.0,0
U020,Expense,Travel,71995.0,Unknown,1.0,0
U020,Income,Insurance,1033324.0,mobile_money,1.0,0
U020,Expense,Miscellaneous,152068.0,cash,1.0,0
U020,Expense,Eating Out,203996.0,bank_transfer,1.1033490545627622,1
U020,Expense,Eating Out,160658.0,Unknown,0.8689476872484964,1
U020,Expense,Food,103587.0,Unknown,0.7299254128366023,0
U020,Expense,Rent,108857.0,card,0.9722326420520515,0
U020,Expense,Shopping,374729.0,Unknown,5.889187490177589,1
U020,Expense,Shopping,62245.0,bank_transfer,0.9782335376394782,0
U020,Expense,Coffee,37074.0,bank_transfer,1.0,0
U020,Expense,Shopping,366843.0,mobile_money,5.765252239509665,0
U021,Expense,Savings,5217923.728877176,cash,9.685636775658914,1
U021,Expense,Utilities,910046.0,card,1.576186583346612,0
U021,Expense,Insurance,341970.0,cash,0.5004470760058478,1
U021,Expense,Entertainment,361822.0,card,0.5395090289204287,1
U021,Expense,Health,916122.0,cash,1.0,0
U021,Expense,Tech,691452.0,mobile_money,1.0,0
U021,Income,Debt Payments,2521355.0,bank_transfer,1.0,0
U021,Expense,Education,1460001.0,bank_transfer,2.571200635403119,1
U021,Expense,Tech,78330.0,card,0.11328335155585637,1
U021,Income,Insurance,2313568.0,bank_transfer,1.0,0
U021,Expense,Communication,558728.0,cash,1.0,0
U021,Income,Health,2301447.0,mobile_money,0.7609767178415869,1
U021,Expense,Eating Out,3224583.0,cash,4.4540623193540565,1
U021,Expense,Rent,1218168.0,cash,0.9019404594079111,0
U021,Expense,Savings,538728.0,mobile_money,1.0,0
U021,Expense,Tech,4502866.0,Unknown,6.512188843187958,1
U021,Expense,Insurance,799277.0,Unknown,1.1696810760263359,0
U021,Expense,Coffee,750153.0,card,1.0,0
U021,Expense,Income,860656.0,Unknown,1.0,0
U021,Expense,Food,808157.0,card,1.8391112992344594,0
U021,Expense,Travel,1699613.0,card,2.07660888306763,1
U021,Expense,Savings,500042.0,Unknown,0.9281901070670171,0
U021,Expense,Gifts / Donations,3019503.9380909437,bank_transfer,4.691766986118081,1
U021,Income,Income,2916240.0,card,0.8688206640747196,1
U021,Expense,Food,100981.0,Unknown,0.2298010140455319,1
U021,Expense,Food,101785.0,bank_transfer,0.23163066531946075,0
U021,Expense,Entertainment,972548.0,mobile_money,1.450156228915061,0
U021,Expense,Entertainment,1065531.0,card,1.5888022151627412,1
U021,Expense,Savings,348833.0,bank_transfer,0.6475122882048083,1
U021,Income,Communication,3741552.0,mobile_money,1.0,0
U021,Expense,Rent,1999499.7537510872,mobile_money,1.4804441805106199,1
U021,Expense,Insurance,5199105.051899228,bank_transfer,7.608494666404072,1
U021,Income,Tech,2361696.0,bank_transfer,0.5741555884782626,1
U021,Expense,Income,1549174.0,Unknown,1.7999920990500269,1
U021,Income,Miscellaneous,2802719.0,mobile_money,0.9148586902662724,1
U021,Income,Tech,4113338.0,card,1.0,0
U021,Income,Health,3747219.0,Unknown,1.239023282158413,1
U021,Expense,Eating Out,424671.0,cash,0.586590917096073,0
U021,Expense,Utilities,244698.0,Unknown,0.4238134166533881,0
U021,Expense,Transport,806839.0,cash,0.4562231042536451,1
U021,Expense,Insurance,567381.0,card,0.8303189239736642,0
U021,Expense,Education,256370.0,card,0.4514919557577684,1
U021,Income,Income,3796860.0,Unknown,1.1311793359252804,1
U021,Expense,Transport,2730198.0,mobile_money,1.543776895746355,1
U021,Expense,Eating Out,385131.0,cash,0.5319749794361464,1
U021,Expense,Education,730720.0,Unknown,1.28686742563996,0
U021,Expense,Miscellaneous,625578.0,Unknown,1.8131250407576207,0
U021,Expense,Eating Out,1023258.0,mobile_money,1.413409082903927,0
U021,Expense,Personal Care,666883.0,cash,0.7568535923656732,1
U021,Expense,Coffee,902633.0,Unknown,1.2032652005657511,1
U021,Expense,Utilities,1404553.0,bank_transfer,2.432665595144898,1
U021,Expense,Miscellaneous,251712.0,Unknown,0.7295418481135562,0
U021,Expense,Miscellaneous,438343.0,bank_transfer,1.2704581518864437,0
U021,Expense,Coffee,737757.0,card,0.983475371024311,1
U021,Expense,Income,569864.0,cash,0.6621274934468592,1
U021,Expense,Food,1341931.0,cash,3.05381313889875,1
U021,Expense,Travel,818456.0,cash,1.0,0
U021,Expense,Savings,1153818.0,bank_transfer,2.141744999331759,0
U021,Expense,Food,590723.0,cash,1.3442998625485858,0
U021,Expense,Gifts / Donations,643575.0,mobile_money,1.0,0
U021,Expense,Utilities,152050.0,Unknown,0.26334841315477714,1
U021,Expense,Food,439428.0,card,1.0,0
U021,Expense,Rent,1483048.0,cash,1.098059540592089,0
U021,Expense,Rent,861687.0,mobile_money,0.6379993306718159,1
U021,Expense,Personal Care,1095368.0,mobile_money,1.2431464076343268,1
U021,Expense,Health,339167.0,cash,0.37022034183220137,1
U021,Income,Tech,4253451.0,bank_transfer,1.0340630893935776,1
U021,Expense,Gifts / Donations,179703.0,card,0.27922619741288895,1
U021,Income,Miscellaneous,3324389.0,bank_transfer,1.0851413097337275,1
U021,Expense,Shopping,467875.0,mobile_money,1.0,0
U021,Expense,Health,947461.0,mobile_money,1.034208325965319,1
U021,Expense,Education,404937.0,card,0.7131325743600401,0
U021,Expense,Entertainment,368753.0,mobile_money,0.5498437710849392,0
U021,Expense,Miscellaneous,821604.0,mobile_money,2.381271058104064,1
U021,Expense,Education,968235.0,mobile_money,1.705153932921648,0
U021,Expense,Miscellaneous,142079.0,mobile_money,0.41179036453616014,1
U021,Expense,Food,254581.0,cash,0.5793463320498466,0
U021,Expense,Miscellaneous,190772.0,card,0.5529182456470861,0
U021,Expense,Travel,101212.0,card,0.12366211500679328,1
U021,Expense,Education,297393.0,Unknown,0.5237373608404651,0
U022,Expense,Entertainment,1629304.681122881,Unknown,2.4841089161505203,1
U022,Expense,Savings,332232.0,mobile_money,1.0,0
U022,Expense,Utilities,1345984.0,Unknown,3.1076863046607768,1
U022,Expense,Shopping,733046.0,card,2.3850101917811783,1
U022,Expense,Education,535120.0,Unknown,1.300768739934976,0
U022,Income,Communication,1819392.0,bank_transfer,1.11754446257478,1
U022,Expense,Miscellaneous,398848.0,cash,1.3178893178893178,0
U022,Expense,Transport,61832.0,mobile_money,0.36915508430052063,1
U022,Expense,Utilities,473388.0,Unknown,1.0929858039848586,0
U022,Expense,Shopping,37693.0,cash,0.12263649096892686,1
U022,Expense,Debt Payments,458125.0,Unknown,1.0,0
U022,Expense,Shopping,349061.0,mobile_money,1.1356914062055177,0
U022,Expense,Debt Payments,137784.0,Unknown,0.300756343792633,1
U022,Expense,Communication,32180.0,bank_transfer,0.0995522007130759,1
U022,Expense,Education,884457.0,bank_transfer,2.149936495396676,1
U022,Expense,Personal Care,161218.0,Unknown,1.0,0
U022,Expense,Health,532022.0,cash,1.521262481270945,0
U022,Expense,Health,30201.0,mobile_money,0.08635666983106678,1
U022,Expense,Debt Payments,780004.0,Unknown,1.7026008185538881,1
U022,Income,Debt Payments,2303516.0,Unknown,1.0,0
U022,Expense,Communication,665809.0,Unknown,2.059749882056319,0
U022,Expense,Transport,167496.0,Unknown,1.0,0
U022,Expense,Communication,3677222.017090431,mobile_money,11.375871482657812,1
U022,Expense,Miscellaneous,151699.0,Unknown,0.5012498285925757,1
U022,Income,Utilities,1838853.0,mobile_money,1.0,0
U022,Income,Communication,1436661.0,bank_transfer,0.8824555374252201,1
U022,Expense,Eating Out,353945.0,Unknown,0.783344915655611,0
U022,Expense,Miscellaneous,607237.0,Unknown,2.0064564839917858,1
U022,Expense,Gifts / Donations,976978.0,Unknown,2.384714053653613,1
U022,Expense,Eating Out,245216.0,cash,0.5427077846484802,1
U022,Expense,Communication,446391.73401854513,cash,1.3809595867517772,0
U022,Income,Insurance,14725822.946533142,bank_transfer,1.812692321752769,1
U022,Income,Transport,2138687.0,mobile_money,1.0,0
U022,Expense,Education,287655.0,mobile_money,0.6992312600650239,0
U022,Income,Entertainment,1996687.0,card,1.0,0
U022,Expense,Insurance,112114.0,Unknown,1.0,0
U022,Expense,Transport,320096.0,Unknown,1.9110665329321297,1
U022,Expense,Travel,367699.0,cash,1.6103311983357969,1
U022,Expense,Education,114886.0,mobile_money,0.2792646835404576,1
U022,Expense,Gifts / Donations,415251.0,bank_transfer,1.0135897589236569,0
U022,Expense,Communication,430191.0,Unknown,1.33084091910997,0
U022,Expense,Miscellaneous,206435.0,mobile_money,0.6821106821106822,0
U022,Expense,Rent,731928.0,Unknown,1.5283907719550291,1
U022,Expense,Education,541287.0,Unknown,1.3157594725167876,0
U022,Expense,Coffee,508302.0,cash,1.0,0
U022,Expense,Entertainment,655891.0,bank_transfer,1.0,0
U022,Income,Travel,2289024.0,mobile_money,1.0,0
U022,Expense,Income,385345.0,card,0.6197633658565221,1
U022,Expense,Shopping,265650.0,bank_transfer,0.8643085937944823,0
U022,Expense,Travel,214892.0,mobile_money,0.9411156730716593,0
U022,Income,Insurance,1521637.0,mobile_money,0.18730767824723082,1
U022,Expense,Eating Out,549731.0,bank_transfer,1.2166550843443888,0
U022,Expense,Utilities,392841.0,mobile_money,0.9070141960151414,0
U022,Expense,Health,706965.0,cash,2.021494092484359,1
U022,Expense,Personal Care,135943.0,card,0.8432247019563572,1
U022,Expense,Gifts / Donations,404116.0,card,0.9864102410763431,0
U022,Expense,Food,254681.0,card,1.260313493585382,1
U022,Expense,Personal Care,1187470.0,Unknown,7.365616742547358,1
U022,Expense,Travel,180313.0,Unknown,0.7896775606284557,1
U022,Income,Food,2300428.0,Unknown,0.9515430018450295,1
U022,Expense,Gifts / Donations,44559.0,bank_transfer,0.10876444865365581,1
U022,Expense,Communication,128484.0,Unknown,0.3974787121323444,0
U022,Income,Food,2534725.0,bank_transfer,1.0484569981549705,1
U022,Expense,Food,149474.0,card,0.7396865064146182,1
U022,Income,Miscellaneous,1735568.0,cash,0.8945532833664193,1
U022,Expense,Entertainment,50690.0,Unknown,0.07728418289014485,1
U022,Income,Miscellaneous,2144733.0,cash,1.1054467166335809,1
U022,Expense,Communication,216304.0,card,0.6691590808900301,0
U022,Expense,Utilities,304909.0,Unknown,0.7039916696393217,1
U022,Expense,Coffee,692618.0,card,1.3626112035758269,1
U022,Expense,Eating Out,593818.0,mobile_money,1.3142276656677836,1
U022,Expense,Education,163157.0,Unknown,0.3966017440977181,0
U022,Expense,Income,858178.0,mobile_money,1.3802366341434777,1
U022,Expense,Rent,478888.0,bank_transfer,1.0,0
U022,Expense,Communication,82021.0,cash,0.2537405548380111,0
U022,Expense,Travel,241783.0,bank_transfer,1.0588843269283408,0
U022,Expense,Health,167426.0,bank_transfer,0.4787375187290549,0
U022,Expense,Coffee,123786.0,bank_transfer,0.2435284535571373,1
U022,Income,Tech,1607399.0,bank_transfer,1.0,0
U022,Expense,Rent,104937.0,bank_transfer,0.21912639281000987,1
U023,Expense,Debt Payments,2760507.6111631673,card,4.687124258391623,1
U023,Expense,Savings,688388.0,card,1.145524406052548,1
U023,Expense,Travel,189450.0,bank_transfer,0.664375515070751,0
U023,Expense,Rent,234402.0,cash,1.5636077405927518,1
U023,Expense,Education,265607.0,card,1.1865003406184738,1
U023,Expense,Travel,47998.0,card,0.1683224912766741,1
U023,Expense,Food,407717.0,mobile_money,0.9795603094003357,0
U023,Expense,Eating Out,714728.0,Unknown,2.266653558414705,0
U023,Expense,Tech,951686.0,mobile_money,0.7498771789169288,1
U023,Expense,Income,443665.0,cash,1.0,0
U023,Expense,Miscellaneous,605708.0,cash,1.0,0
U023,Expense,Food,546935.0,mobile_money,1.314038457611217,0
U023,Expense,Travel,285155.0,Unknown,1.0,0
U023,Expense,Rent,65420.0,Unknown,0.4363922594072483,1
U023,Income,Food,2287201.0,bank_transfer,1.0,0
U023,Expense,Communication,716493.0,bank_transfer,1.0821996432406795,0
U023,Expense,Transport,659301.0,cash,3.2682995746705927,1
U023,Expense,Gifts / Donations,112106.0,mobile_money,0.4671745163898219,1
U023,Expense,Income,834585.0,cash,1.8811152558799995,1
U023,Expense,Education,225544.0,cash,1.0075338105714573,0
U023,Expense,Insurance,213731.0,mobile_money,0.5253428243466121,1
U023,Expense,Income,811221.0,mobile_money,1.8284539010289296,0
U023,Expense,Travel,1308396.6458902445,Unknown,4.588369994880835,1
U023,Expense,Food,760301.0,card,1.8266608524966694,1
U023,Expense,Education,28971.0,bank_transfer,0.12941715153613348,1
U023,Expense,Savings,600937.0,cash,1.0,0
U023,Expense,Entertainment,196491.0,mobile_money,0.9887235070345993,0
U023,Income,Tech,2293316.0,cash,1.2025321533397393,1
U023,Expense,Transport,201726.0,Unknown,1.0,0
U023,Expense,Miscellaneous,1574588.0,Unknown,2.5995826371783104,1
U023,Income,Rent,12263815.93597845,Unknown,1.0,0
U023,Expense,Communication,1825582.4163042374,bank_transfer,2.7573816347555433,1
U023,Expense,Miscellaneous,225191.0,bank_transfer,0.3717814524490348,1
U023,Expense,Eating Out,315323.0,bank_transfer,1.0,0
U023,Expense,Coffee,213161.0,Unknown,1.5879215429197178,1
U023,Expense,Utilities,293101.0,cash,1.0545818926280264,1
U023,Expense,Communication,199546.0,card,0.3013966779997916,0
U023,Expense,Education,222171.0,card,0.9924661894285427,0
U023,Expense,Coffee,55317.0,card,0.4120784570802822,1
U023,Expense,Tech,1586559.0,card,1.2501228210830713,1
U023,Expense,Personal Care,298668.0,Unknown,0.4996311333490583,1
U023,Expense,Shopping,187869.0,bank_transfer,0.27870720233565205,1
U023,Expense,Income,221220.0,Unknown,0.4986194538672196,1
U023,Expense,Utilities,262761.0,Unknown,0.9454181073719736,1
U023,Income,Entertainment,2175330.0,bank_transfer,1.0,0
U023,Expense,Transport,199560.0,Unknown,0.9892626632164421,0
U023,Expense,Eating Out,253646.0,cash,0.8044005670376091,0
U023,Expense,Eating Out,1229094.0,cash,3.8978888314521933,1
U023,Expense,Gifts / Donations,348729.0,mobile_money,1.453243376144954,1
U023,Expense,Communication,662071.0,bank_transfer,1.0,0
U023,Expense,Insurance,599951.0,Unknown,1.474657175653388,1
U023,Expense,Entertainment,198732.0,Unknown,1.0,0
U023,Expense,Food,218008.0,mobile_money,0.5237750300619017,0
U023,Expense,Entertainment,1427761.0,Unknown,7.184353803111728,1
U023,Expense,Income,246182.0,bank_transfer,0.5548826254043028,0
U023,Expense,Transport,53636.0,cash,0.26588540892101165,1
U023,Income,Education,2534799.0,Unknown,1.0,0
U023,Expense,Health,690268.0,Unknown,1.0,0
U023,Expense,Personal Care,883471.0,bank_transfer,1.477927387637865,1
U023,Expense,Personal Care,597777.0,mobile_money,1.0,0
U023,Expense,Debt Payments,786620.0,Unknown,1.335618735201556,0
U023,Income,Tech,1520829.0,cash,0.7974678466602607,1
U023,Income,Gifts / Donations,2408609.0,Unknown,1.0,0
U023,Expense,Food,424732.0,bank_transfer,1.0204396905996644,0
U023,Expense,Entertainment,28818.0,bank_transfer,0.14500935933820422,1
U023,Expense,Communication,21000.0,card,0.031718652531223995,1
U023,Expense,Eating Out,601894.0,mobile_money,1.9088173079667516,0
U023,Expense,Debt Payments,391291.0,mobile_money,0.6643812647984441,0
U023,Income,Eating Out,1541346.0,cash,1.0,0
U023,Expense,Eating Out,47409.0,Unknown,0.150350592884122,0
U023,Expense,Savings,589655.0,bank_transfer,0.9812259854194366,1
U023,Expense,Shopping,1160277.0,cash,1.721292797664348,1
U023,Expense,Entertainment,605928.0,bank_transfer,3.0489704727975364,0
U023,Expense,Gifts / Donations,239966.0,cash,1.0,0
U023,Expense,Eating Out,47152.0,card,0.14953555560488768,1
U023,Expense,Travel,571561.0,Unknown,2.0043870877242203,0
U023,Income,Shopping,2547939.0,bank_transfer,1.0,0
U023,Expense,Food,152903.0,Unknown,0.36735703929009467,1
U023,Expense,Transport,218085.0,cash,1.0810951488652925,0
U023,Expense,Debt Payments,147471.0,bank_transfer,0.2503941299469994,1
U024,Expense,Tech,217603.37434292957,Unknown,0.968296671277854,1
U024,Expense,Insurance,334476.0,mobile_money,0.7823633982035928,0
U024,Expense,Rent,203646.0,bank_transfer,0.954202980039359,0
U024,Expense,Communication,130829.0,Unknown,1.0,0
U024,Expense,Gifts / Donations,585393.0,mobile_money,1.5267928750552602,1
U024,Expense,Communication,572539.0,mobile_money,4.37623921301852,0
U024,Income,Debt Payments,1159464.0,mobile_money,0.8872526644232774,1
U024,Expense,Miscellaneous,777463.0,bank_transfer,0.9799253834810119,1
U024,Income,Gifts / Donations,1485240.0,Unknown,1.0632575380652698,1
U024,Expense,Shopping,57822.0,bank_transfer,0.2606990207217443,1
U024,Expense,Travel,136800.0,bank_transfer,1.2036108324974926,0
U024,Expense,Shopping,143830.0,card,0.64847878230446,0
U024,Expense,Food,395891.0,card,4.910093267847398,1
U024,Expense,Utilities,241901.0,mobile_money,1.1460211579550785,1
U024,Expense,Rent,41694.0,bank_transfer,0.19536125948833286,1
U024,Expense,Coffee,80642.0,cash,0.22229419896546448,1
U024,Expense,Miscellaneous,809317.0,card,1.0200746165189882,1
U024,Expense,Communication,83736.0,Unknown,0.6400415809950393,0
U024,Income,Transport,1092556.0,card,0.9181231583330427,1
U024,Expense,Rent,357815.0,mobile_money,1.6765767032143193,1
U024,Expense,Personal Care,503116.0,card,1.5632609624422262,1
U024,Expense,Entertainment,405616.0,Unknown,2.1615445694400774,1
U024,Expense,Insurance,885318.0348820781,cash,2.0708224992563578,1
U024,Expense,Communication,24995.0,mobile_money,0.1910509137882274,1
U024,Expense,Coffee,630551.0,bank_transfer,1.7381492206526699,0
U024,Expense,Food,80628.0,cash,1.0,0
U024,Expense,Travel,51556.0,Unknown,0.453606433335093,1
U024,Expense,Shopping,306616.0,bank_transfer,1.3824234882504645,0
U024,Expense,Education,229877.0,Unknown,0.9504960729710006,0
U024,Income,Rent,1340859.0,bank_transfer,1.0,0
U024,Expense,Coffee,2038160.7256642042,card,5.618304430376157,1
U024,Expense,Entertainment,392052.3315337879,Unknown,2.089263214871159,0
U024,Expense,Debt Payments,78575.0,card,0.5577560567019457,1
U024,Expense,Communication,1140759.0,bank_transfer,8.719465867659311,1
U024,Expense,Savings,485580.0,cash,2.209270583096746,1
U024,Expense,Income,258644.0,bank_transfer,1.2758367246269577,1
U024,Expense,Personal Care,140559.0,cash,0.4367390375577737,1
U024,Expense,Insurance,427520.0,cash,1.0,0
U024,Income,Education,939393.0,Unknown,0.8036043557836378,1
U024,Expense,Entertainment,100979.0,Unknown,0.5381212996466845,0
U024,Expense,Coffee,94992.0,bank_transfer,0.2618507793473302,0
U024,Expense,Income,202725.0,cash,1.0,0
U024,Expense,Savings,108498.0,cash,0.49363944092596634,0
U024,Income,Debt Payments,1454141.0,card,1.1127473355767226,1
U024,Income,Education,1398556.0,mobile_money,1.1963956442163624,1
U024,Expense,Gifts / Donations,181434.0,bank_transfer,0.4732071249447398,1
U024,Expense,Savings,99460.0,mobile_money,0.45251874499526823,1
U024,Expense,Travel,304925.0,card,2.682829189322353,1
U024,Expense,Health,63813.0,card,0.26304388599082007,1
U024,Expense,Health,421376.0,bank_transfer,1.7369561140091798,1
U024,Expense,Insurance,533477.0,card,1.2478410366766468,0
U024,Expense,Debt Payments,260244.0,Unknown,1.8473136140037054,1
U024,Expense,Food,61781.0,mobile_money,0.7662474574589473,1
U024,Expense,Tech,224870.0,Unknown,1.000631874977751,1
U024,Expense,Education,253822.0,card,1.0495039270289994,0
U024,Expense,Rent,333959.0,bank_transfer,1.5647971136725705,0
U024,Expense,Education,81872.0,bank_transfer,0.3385245783017951,1
U024,Income,Insurance,839446.0,mobile_money,1.0,0
U024,Expense,Income,155701.0,cash,0.7680404488839561,1
U024,Expense,Utilities,211079.0,bank_transfer,1.0,0
U024,Expense,Debt Payments,140877.0,card,1.0,0
U024,Expense,Travel,90516.0,mobile_money,0.7963891675025075,0
U024,Expense,Entertainment,67082.0,Unknown,0.35748277387277444,1
U024,Expense,Utilities,172712.0,card,0.8182339313716666,1
U024,Expense,Tech,224728.0,cash,1.0,0
U024,Expense,Shopping,346638.0,Unknown,1.5628685819401613,1
U024,Expense,Rent,105576.0,Unknown,0.49468653359572673,0
U024,Expense,Shopping,299762.0,card,1.35152121769554,0
U024,Income,Health,1313354.0,bank_transfer,1.0,0
U024,Expense,Education,887563.0,card,3.6698980150878957,1
U024,Expense,Entertainment,187651.0,bank_transfer,1.0,0
U024,Expense,Rent,213420.0,Unknown,1.0,0
U024,Expense,Transport,160845.0,card,1.0,0
U024,Expense,Rent,234087.0,card,1.0968372223784089,0
U024,Income,Tech,1364285.0,card,1.0,0
U024,Income,Gifts / Donations,1308514.0,cash,0.9367424619347301,1
U024,Expense,Insurance,157792.0,cash,0.3690868263473054,1
U024,Expense,Savings,331086.0,card,1.5063605590740337,0
U024,Expense,Shopping,120043.0,bank_transfer,0.5412315821746109,0
U024,Income,Transport,1287421.0,mobile_money,1.0818768416669573,1
U025,Expense,Health,10880092.561326975,Unknown,1.0,0
U025,Expense,Miscellaneous,258970.0,cash,0.3822745757958211,1
U025,Expense,Food,476058.0,mobile_money,0.9312549576927253,1
U025,Expense,Eating Out,2595367.0,cash,3.491770945308706,1
U025,Expense,Miscellaneous,712914.0,bank_transfer,1.0523570179128934,0
U025,Expense,Travel,1150061.0,Unknown,1.7423345135129813,1
U025,Expense,Insurance,865105.0,bank_transfer,0.9442037835601876,0
U025,Expense,Personal Care,2698890.0,Unknown,2.298784294719735,1
U025,Expense,Savings,230849.0,mobile_money,0.5213792386949314,0
U025,Expense,Debt Payments,825433.0,Unknown,1.0,0
U025,Expense,Coffee,77385.0,mobile_money,0.15725622085166482,1
U025,Expense,Utilities,696317.0,card,1.8871248810920829,0
U025,Expense,Savings,654683.0,Unknown,1.4786207613050686,0
U025,Expense,Communication,124069.0,card,0.48199169415210813,0
U025,Expense,Savings,142564.0,mobile_money,0.32198497626285666,0
U025,Expense,Entertainment,1108480.0,Unknown,2.022484005484616,1
U025,Expense,Transport,1085576.0,Unknown,1.1466609205600764,1
U025,Income,Insurance,3734004.0,cash,0.9366412067256987,1
U025,Expense,Coffee,492095.0,card,1.0,0
U025,Expense,Savings,966730.0,bank_transfer,2.1833880650275765,1
U025,Expense,Insurance,916227.0,cash,1.0,0
U025,Expense,Insurance,411156.0,card,0.44874905454652614,1
U025,Expense,Debt Payments,1884447.4880664684,bank_transfer,2.282980554528918,1
U025,Expense,Eating Out,743281.0,bank_transfer,1.0,0
U025,Expense,Education,463532.0,Unknown,0.8795016073148992,0
U025,Expense,Food,483817.0,bank_transfer,0.9464329553668277,0
U025,Expense,Miscellaneous,2366477.0,Unknown,3.4932385654924016,1
U025,Expense,Insurance,947587.0,bank_transfer,1.034227325760974,0
U025,Income,Insurance,4239175.0,mobile_money,1.0633587932743012,1
U025,Expense,Debt Payments,242924.0,mobile_money,0.29429887101678753,1
U025,Expense,Education,463697.80132283986,card,0.8798161973106979,0
U025,Expense,Income,1974000.8160768207,bank_transfer,1.0,0
U025,Expense,Travel,660069.0,Unknown,1.0,0
U025,Expense,Entertainment,361437.0,Unknown,0.6594621026002662,1
U025,Expense,Debt Payments,1313987.0,cash,1.5918760214335992,0
U025,Expense,Utilities,330548.0,mobile_money,0.8958353094858029,0
U025,Expense,Debt Payments,536327.0,cash,0.6497523118169494,0
U025,Expense,Transport,946728.0,bank_transfer,1.0,0
U025,Expense,Communication,1007981.0,cash,3.9158731823673607,0
U025,Expense,Communication,1990814.0,cash,7.734049703001838,1
U025,Income,Transport,2894588.0,bank_transfer,0.9501365010370928,1
U025,Expense,Utilities,368983.0,card,1.0,0
U025,Expense,Utilities,136718.0,bank_transfer,0.3705265554239626,1
U025,Expense,Communication,257409.0,cash,1.0,0
U025,Expense,Eating Out,150931.0,card,0.203060484527386,1
